horsename,birthday,country,color,service,win,father,mother,motherfather,inbreed,cropwin,cropwinnative
アンジズレイク　Anjiz Lake,2005年,アルゼンチン,栗毛,?,ラプラタ市賞[ARG-G2]，ヘネラル・マヌエル・ベルグラーノ賞[ARG-G2]，ブエノスアイレス馬主協会賞[ARG-G3]（２回），パラグアイ賞[ARG-G3],Anjiz　（ヌレイエフ系）,Suspicious Morning　（9-a）,Meadowlake　（プリンスキロ系）,父系×母系Northern Dancer 3×5，Native Dancer 5×5父系内のみなし母系内のみDamascus 4*5,プリンセサレイク Princesa Lake（ヘネラル・マヌエル・ベルグラーノ賞[ARG-G2]）,
キーデピュティ　Key Deputy,2000年,アメリカ,栗毛,2008年供用開始，2022年死亡,?,Deputy Minister　（デピュティミニスター系）,Key Phrase　（19）,Flying Paster　（ナスルーラ系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,トードタンゴキー Todo Tango Key（サンティアゴ・ルーロ大賞[ARG-G1]，フェリックス・デ・アルザガ・ウンスエ大賞[ARG-G1]），フューリアスキー Furious Key（ホアキン・Ｖ．ゴンザレス大賞[ARG-G1]），アミービーキー Amy B Key（亜1000ギニー[ARG-G1]），スコティッシュスター Scotish Star（亜1000ギニー[ARG-G1]）,
グリーンスプリング　Greenspring,2005年,アメリカ,鹿毛,2011年供用開始，2020年死亡,ジェネラル・ジョージＨ[USA-G2],Orientate　（ブラッシンググルーム系）,Violet Lady　（19）,Seattle Slew　（シアトルスルー系）,父系×母系５代前までアウトクロス父系内のみなし母系内のみRound Table 5*5,マリブスプリング Malibu Spring（エストレージャス大賞マイル[ARG-G1]，パレルモ大賞[ARG-G1]），チェエヴァソラ Che Evasora（クリアドレス大賞[ARG-G1]）,
コズミックトリガー　Cosmic Trigger,2012年,アルゼンチン,栗毛,2016年供用開始,?,Lizard Island　（デインヒルダンサー系）,Candy Girl　（13-c）,Candy Stripes　（ブラッシンググルーム系）,父系×母系Northern Dancer 5*5×5父系内のみなし母系内のみなし,ベレッツァデアルテアガ Belleza de Arteaga（フィルベルト・レレナ大賞[ARG-G1]，クリアドレス大賞[ARG-G1]，エストレージャス・ディスタフ[ARG-G1]），ノスディジモストド Nos Dijimos Todo（セレクシオン大賞[ARG-G1]），アースゴッド Earth God（亜グラン・クリテリウム[ARG-G1]），フリエントリガー Brienne Trigger（コパ・デ・プラタ大賞[ARG-G1]），インコンメンスラブレ Inconmensurable（セレクシオン大賞[ARG-G1]）,
ランカスターボマー　Lancaster Bomber,2014年,アメリカ,鹿毛,2019年供用開始，2021年死亡,タタソールズＧＣ[IRE-G1],War Front　（ウォーフロント系）,Sun Shower　（9-a）,Indian Ridge　（アホヌーラ系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,ビーチポム Beach Bomb（ケイプ・フィリーズ・ギニー[SAF-G1]，パドックＳ[SAF-G1]），スノウパイロット Snow Pilot（ケイプ・ギニー[SAF-G1]）,
コールフロント　Coal Front,2014年,アメリカ,鹿毛,2020年供用開始,アムステルダムＳ[USA-G2]，ゴドルフィン・マイル[UAE-G2]，ギャラントボブＳ[USA-G3]，ミスタープロスペクターＳ[USA-G3]，レイザーバックＨ[USA-G3],Stay Thirsty　（エーピーインディ系）,Miners Secret　（10-a）,Mineshaft　（エーピーインディ系）,父系×母系A.P. Indy 3×3，Seattle Slew 4×4*4父系内のみなし母系内のみMr. Prospector 4*4,コールバトル Coal Battle（レベルＳ[USA-G2]），クレイジーメイスン Crazy Mason（カーターＳ[USA-G2]），ホーリンアイス Haulin Ice（ヴェイグランシーＳ[USA-G3]）,
ウルトラ　Ultra,2013年,アイルランド,栗毛,2018年供用開始,ジャン・リュック・ラガルデール賞[FR-G1],Manduro　（モンズーン系）,Epitome　（22-b）,Nashwan　（ブラッシンググルーム系）,父系×母系Northern Dancer 4×5父系内のみDschingis Khan 4*5母系内のみなし,?,
カラクター　Karaktar,2012年,アイルランド,鹿毛,2017年供用開始,ノアイユ賞[FR-G3]，プランス・ドランジュ賞[FR-G3],High Chaparral　（サドラーズウェルズ系）,Karawana　（14-f）,*キングズベスト　（キングマンボ系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,?,
ミンザール　Minzaal,2018年,アイルランド,鹿毛,2023年供用開始,スプリントＣ[GB-G1]，ジムクラックＳ[GB-G2]，ハックウッドＳ[GB-G3],Mehmas　（トライマイベスト系）,Pardoven　（9-h）,Clodovil　（デインヒル系）,父系×母系５代前までアウトクロス父系内のみなし母系内のみNorthern Dancer 5*4,?,
アレイビアンナイト　Arabian Knight,2020年,アメリカ,鹿毛,2025年供用開始予定,パシフィック・クラシックＳ[USA-G1]，サウスウエストＳ[USA-G3],Uncle Mo　（カロ系）,Borealis Night　（23-b）,Astrology　（エーピーインディ系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,?,
エイシメトリック　Asymmetric,2019年,アイルランド,鹿毛,2024年供用開始,リッチモンドＳ[GB-G2],Showcasing　（グリーンデザート系）,Swirral Edge　（2-e）,Hellvelyn　（ダンジグ系）,父系×母系Danzig 4×4父系内のみLyphard 5*5母系内のみなし,?,
カーサクリード　Casa Creed,2016年,アメリカ,鹿毛,2025年供用開始予定,ジャイプールＳ[USA-G1]（２回），フォースターデイヴＨ[USA-G1]（２回），ナショナルミュージアム・オブ・レーシングホール・オブ・フェイムＳ[USA-G2]，ケルソＳ[USA-G3],Jimmy Creed　（ディストーティドヒューマー系）,Achalaya　（5-i）,Bellamy Road　（チーフズクラウン系）,父系×母系Danzig 4×5父系内のみMr. Prospector 4*5母系内のみNorthern Dancer 5*5,?,
ガンパイロット　Gun Pilot,2020年,アメリカ,鹿毛,2025年供用開始予定,チャーチルダウンズＳ[USA-G1],Gun Runner　（ファピアノ系）,Bush Pilot　（4-j）,Smart Strike　（スマートストライク系）,父系×母系Storm Cat 4×3，Quiet American 4×4，Fappiano 5*5×5父系内のみなし母系内のみなし,?,
キングスバーンズ　Kingsbarns,2020年,アメリカ,鹿毛,2025年供用開始予定,スティーヴン・フォスターＳ[USA-G1]，ルイジアナ・ダービー[USA-G2]，ベン・アリＳ[USA-G3],Uncle Mo　（カロ系）,Lady Tapit　（3）,Tapit　（タピット系）,父系×母系５代前までアウトクロス父系内のみなし母系内のみMr. Prospector 5*4,?,
ケンウェイ　Kenway,2017年,フランス,栗毛,2024年供用開始,ラ・ロシェット賞[FR-G3],Galiway　（ガリレオ系）,Kendam　（13-e）,Kendargent　（ゼダーン系）,父系×母系Sadler's Wells 3×5父系内のみNorthern Dancer 4*5母系内のみなし,?,
コグバーン　Cogburn,2019年,アメリカ,鹿毛,2025年供用開始予定,ジャイプールＳ[USA-G1]， ターフ・スプリントＳ[USA-G2]，ケンタッキーダウンズ・ターフ・スプリントＳ[USA-G2]，トロイＳ[USA-G3],Not This Time　（ジャイアンツコーズウェイ系）,In a Jif　（13-c）,Saintly Look　（ヘイロー系）,父系×母系Saint Ballado=Glorious Song 5×3，Northern Dancer 5×5，Blushing Groom 5×5父系内のみなし母系内のみなし,?,
シーズザグレイ　Seize the Grey,2021年,アメリカ,芦毛,2025年供用開始予定,プリークネスＳ[USA-G1]，ペンシルヴァニア・ダービー[USA-G1]，パット・デイ・マイルＳ[USA-G2],Arrogate　（アンブライドルズソング系）,Smart Shopping　（8-h）,Smart Strike　（スマートストライク系）,父系×母系Mr. Prospector 5*5×3父系内のみなし母系内のみなし,?,
シティオブトロイ　City Of Troy,2021年,アメリカ,鹿毛,2025年供用開始予定,英ダービー[GB-G1]，エクリプスＳ[GB-G1]，デューハーストＳ[GB-G1]，スーパーレイティヴＳ[GB-G2],Justify　（スキャットダディ系）,Together Forever　（9-e）,Galileo　（ガリレオ系）,父系×母系Mr. Prospector 4×5父系内のみYarn=Preach 5*5母系内のみNorthern Dancer 4*5，Special 5*5,?,
ストームザコート　Storm the Court,2017年,アメリカ,鹿毛,2025年供用開始予定,ＢＣジュヴェナイル[USA-G1],Court Vision　（ガルチ系）,My Tejana Storm　（4-p）,Tejano Run　（カロ系）,父系×母系Buckpasser 5×4父系内のみなし母系内のみなし,?,
タピットトライス　Tapit Trice,2020年,アメリカ,芦毛,2025年供用開始予定,ブルーグラスＳ[USA-G1]，ウッドワードＳ[USA-G2]，タンパベイ・ダービー[USA-G3]，モンマスＣＳ[USA-G3],Tapit　（タピット系）,Danzatrice　（19-b）,*ダンカーク　（アンブライドルズソング系）,父系×母系A.P. Indy 3×4，Unbridled 3×4父系内のみMr. Prospector 4*5母系内のみなし,?,
チャージイット　Charge It,2019年,アメリカ,芦毛,2025年供用開始予定,サバーバンＳ[USA-G2]，ドゥワイアーＳ[USA-G3],Tapit　（タピット系）,I'll Take Charge　（22-c）,Indian Charlie　（カロ系）,父系×母系Ruby Slippers 3×5，Fappiano 4×5，Secretariat 5×5父系内のみMr. Prospector 4*5母系内のみなし,?,
ティンバーレイク　Timberlake,2021年,アメリカ,鹿毛,2025年供用開始予定,米シャンペンＳ[USA-G1]，レベルＳ[USA-G2],Into Mischief　（イントゥミスチーフ系）,Pin Up　（9-c）,Lookin At Lucky　（スマートストライク系）,父系×母系Clever Trick 4×5父系内のみなし母系内のみなし,?,
ドーノック　Dornoch,2021年,アメリカ,鹿毛,2025年供用開始予定,ベルモントＳ[USA-G1]，ハスケルＳ[USA-G1]，レムゼンＳ[USA-G2]，ファウンテン・オブ・ユースＳ[USA-G2],Good Magic　（スマートストライク系）,Puca　（5-g）,Big Brown　（ダンジグ系）,父系×母系Mr. Prospector 4*5×4，Danzig 4×4，Northern Dancer 5×5*5父系内のみなし母系内のみなし,?,
ドメスティックプロダクト　Domestic Product,2021年,アメリカ,黒鹿毛,2025年供用開始予定,Ｈ．アレン・ジャーケンス・メモリアルＳ[USA-G1]，タンパベイ・ダービー[USA-G3]，ドゥワイアーＳ[USA-G3],Practical Joke　（イントゥミスチーフ系）,Goods and Services　（3-d）,Paynter　（デピュティミニスター系）,父系×母系５代前までアウトクロス父系内のみなし母系内のみBlushing Groom 5*5,?,
ナショナルトレジャー　National Treasure,2020年,アメリカ,鹿毛,2025年供用開始予定,プリークネスＳ[USA-G1]，ペガサス・ワールドＣ招待Ｓ[USA-G1]，メトロポリタンＨ[USA-G1],Quality Road　（イルーシヴクオリティ系）,Treasure　（4-c）,Medaglia d'Oro　（エルプラド系）,父系×母系Northern Dancer 5×5*5，Secretariat 5×5，Sir Ivor 5×5父系内のみRaise a Native 5*5母系内のみなし,?,
ニューゲイト　Newgate,2020年,アメリカ,鹿毛,2025年供用開始予定,サンタアニタＨ[USA-G1]，ロバート・Ｂ．ルイスＳ[USA-G3],Into Mischief　（イントゥミスチーフ系）,Majestic Presence　（3-c）,*マジェスティックウォリアー　（エーピーインディ系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,?,
ハートランド　Heartland,2021年,アメリカ,栗毛,2025年供用開始予定,?,Justify　（スキャットダディ系）,Sambuca Classica　（4-m）,Cat Thief　（ストームキャット系）,父系×母系Storm Cat 5×3，Mr. Prospector 4×4，Raise a Native 5×5*5父系内のみYarn=Preach 5*5母系内のみなし,?,
ブットモン　Bouttemont,2018年,アイルランド,鹿毛,2024年供用開始,モートリー賞[FR-G3],Acclamation(GB)　（トライマイベスト系）,Basilia　（14-f）,Fastnet Rock　（デインヒル系）,父系×母系Northern Dancer 5×5*5父系内のみなし母系内のみなし,?,
ブライトフューチャー　Bright Future,2019年,アメリカ,栗毛,2025年供用開始予定,ジョッキークラブＧＣＳ[USA-G1]，サルヴェイター・マイルＳ[USA-G3],Curlin　（スマートストライク系）,*ソフィアズソング　（13）,Bellamy Road　（チーフズクラウン系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,?,
ブレイジングセヴンス　Blazing Sevens,2020年,アメリカ,黒鹿毛,2025年供用開始予定,米シャンペンＳ[USA-G1],Good Magic　（スマートストライク系）,Trophy Girl　（4-j）,Warrior's Reward　（エルプラド系）,父系×母系Mr. Prospector 4*5×5*4，Northern Dancer 5×5父系内のみなし母系内のみなし,?,
プリンスオブモナコ　Prince of Monaco,2021年,アメリカ,黒鹿毛,2025年供用開始予定,デルマー・フューチュリティ[USA-G1]，ベストパルＳ[USA-G3],Speightstown　（スパイツタウン系）,Rainier　（1-w）,Medaglia d'Oro　（エルプラド系）,父系×母系Northern Dancer 5×5父系内のみSecretariat 4*5，Bold Ruler 5*5母系内のみなし,?,
マリーズダイアモンド　Marie's Diamond,2016年,アイルランド,鹿毛,2024年供用開始,アングレシーＳ[IRE-G3],Footstepsinthesand　（ジャイアンツコーズウェイ系）,Sindiyma　（13-c）,Kalanisi　（ミルリーフ系）,父系×母系Green Dancer 4×4，Northern Dancer 5×5父系内のみBlushing Groom 5*4母系内のみMill Reef 4*5,?,
ムース　Muth,2021年,アメリカ,鹿毛,2025年供用開始予定,アーカンソー・ダービー[USA-G1]，アメリカンフェイローＳ[USA-G1]，サン・ヴィセンテＳ[USA-G2],Good Magic　（スマートストライク系）,Hoppa　（21-a）,Uncle Mo　（カロ系）,父系×母系Mr. Prospector 4*5×5父系内のみなし母系内のみなし,?,
モアザンルックス　More Than Looks,2020年,アメリカ,黒鹿毛,2025年供用開始予定,ＢＣマイル[USA-G1]，マニラＳ[USA-G3],More Than Ready　（サザンヘイロー系）,Ladies' Privilege　（2-n）,Harlan's Holiday　（ストームキャット系）,父系×母系Halo 3×5父系内のみなし母系内のみなし,?,
メトロポリタン　Metropolitan,2021年,フランス,栗毛,2025年供用開始予定,仏2000ギニー[FR-G1],Zarak　（ドバウィ系）,Alianza　（8-j）,Halling　（シャーペンアップ系）,父系×母系５代前までアウトクロス父系内のみMr. Prospector 5*5母系内のみなし,?,
リッチストライク　Rich Strike,2019年,アメリカ,栗毛,2025年供用開始予定,ケンタッキー・ダービー[USA-G1],Keen Ice　（スマートストライク系）,Gold Strike　（9）,Smart Strike　（スマートストライク系）,父系×母系Smart Strike 3×2，Mr. Prospector=Search for Gold 4×3*4父系内のみDeputy Minister 4*4母系内のみなし,?,
ルサイル　Lusail,2019年,アイルランド,鹿毛,2024年供用開始,ジュライＳ[GB-G2]，ジムクラックＳ[GB-G2],Mehmas　（トライマイベスト系）,Diaminda　（5-g）,Diamond Green　（グリーンデザート系）,父系×母系５代前までアウトクロス父系内のみなし母系内のみNorthern Dancer 5*4,?,
ロンバウアー　Rombauer,2018年,アメリカ,鹿毛,2024年供用開始,プリークネスＳ[USA-G1],Twirling Candy　（ファピアノ系）,Cashmere　（9-f）,Cowboy Cal　（ジャイアンツコーズウェイ系）,父系×母系Mr. Prospector 4×5*4父系内のみなし母系内のみなし,?,
ファーナン　Farnan,2017年,オーストラリア,鹿毛,2021年供用開始,ＡＴＣゴールデン・スリッパーＳ[AUS-G1]，ＡＴＣトドマンＳ[AUS-G2]，ＡＴＣシルヴァー・スリッパーＳ[AUS-G2],Not A Single Doubt　（リダウツチョイス系）,Tallow　（1-m）,Street Cry　（マキアヴェリアン系）,父系×母系*デインヒル 3×4父系内のみNorthern Dancer 5*5母系内のみなし,ノースイングランド North England（ＡＴＣゴールデン・ギフト[AUS-G3]）,
シャムエクスプレス　Shamexpress,2009年,ニュージーランド,鹿毛,2014年供用開始,ＶＲＣニューマーケットＨ[AUS-G1],O'Reilly　（トライマイベスト系）,Volkrose　（9-c）,Volksraad　（グリーンデザート系）,父系×母系Northern Dancer 4×5父系内のみなし母系内のみSir Ivor 5*5,カーインライジング Ka Ying Rising（香港スプリント[HK-G1]，センテナリー・スプリントＣ[HK-G1]，クイーンズ・シルヴァー・ジュビリーＣ[HK-G1]，チェアマンズ・スプリント・プライズ[HK-G1]），コヴェンティナベイ Coventina Bay（ハービー・ダイクＳ[NZ-G1]，ニュージーランドＳ[NZ-G1]）,
スカイキングダム　Sky Kingdom,2009年,アメリカ,鹿毛,2016年供用開始,トウキョウ・シティＣＳ[USA-G3]（２回）,*エンパイアメーカー　（アンブライドルド系）,Sky Beam　（3-l）,Kingmambo　（キングマンボ系）,父系×母系Mr. Prospector 4×3，Northern Dancer 4×5，Buckpasser 5×5父系内のみIn Reality 5*4母系内のみなし,ティジーインザスカイ Tizzy in the Sky（ゴーフォーワンドＳ[USA-G3]）,
ディスコパートナー　Disco Partner,2012年,アメリカ,芦毛,2020年供用開始,ジャイプール招待Ｓ[USA-G2]，ジャイプール招待Ｓ[USA-G3],Disco Rico　（ノーザンダンサー系）,Lulu's Number　（8-f）,Numerous　（ミスタープロスペクター系）,父系×母系Northern Dancer 4×5，Moccasin=Thong 4×5父系内のみなし母系内のみなし,?,
オーギュストロダン　Auguste Rodin,2020年,アイルランド,黒鹿毛,2025年供用開始予定,英ダービー[GB-G1]，愛ダービー[IRE-G1]，愛チャンピオンＳ[IRE-G1]，ＢＣターフ[USA-G1]，プリンス・オブ・ウェールズＳ[GB-G1]，フューチュリティＴ[GB-G1]，チャンピオンズ・ジュヴェナイルＳ[IRE-G2],ディープインパクト　（ディープインパクト系）,*ロードデンドロン　（3-d）,Galileo　（ガリレオ系）,父系×母系Northern Dancer 5×4父系内のみなし母系内のみなし,?,
ファンタスティックムーン　Fantastic Moon,2020年,ドイツ,鹿毛,2025年供用開始予定,独ダービー[GER-G1]，バーデン大賞[GER-G1]，ニエル賞[FR-G2]，バーデン経済大賞[GER-G2]，ヴィンターファヴォリテン賞[GER-G3]，独ダービー・トライアル[GER-G3],Sea The Moon　（グリーンデザート系）,Frangipani　（1-e）,Jukebox Jury　（モンジュー系）,父系×母系Sadler's Wells 5×4，Surumu 5×5父系内のみなし母系内のみなし,?,
プロミストウォリア,2017年,日本,鹿毛,2025年供用開始予定,東海Ｓ[G2]，アンタレスＳ[G3],*マジェスティックウォリアー　（エーピーインディ系）,プロミストスパーク　（19-b）,フジキセキ　（フジキセキ系）,父系×母系Mr. Prospector 4×4，Northern Dancer 5×5父系内のみSecretariat 4*5，Buckpasser 5*5母系内のみなし,?,
ジャスティンミラノ,2021年,日本,鹿毛,2025年供用開始予定,皐月賞[G1]，共同通信杯[G3],キズナ　（ディープインパクト系）,*マーゴットディド　（13-c）,Exceed and Excel　（デインヒル系）,父系×母系Northern Dancer 5×5*5*4父系内のみなし母系内のみなし,?,
レッドベルオーブ,2018年,日本,青鹿毛,2025年供用開始予定,デイリー杯２歳Ｓ[G2],ディープインパクト　（ディープインパクト系）,*レッドファンタジア　（3-o）,Unbridled's Song　（アンブライドルズソング系）,父系×母系Northern Dancer 5×5父系内のみなし母系内のみなし,?,
リュウノユキナ,2015年,日本,芦毛,2025年供用開始予定,東京スプリント[大井-交流Jpn3]（２回），クラスターＣ[盛岡-交流Jpn3],ヴァーミリアン　（キングマンボ系）,ネオカラー　（12）,*クロフネ　（デピュティミニスター系）,父系×母系Northern Dancer 5*5×5父系内のみなし母系内のみIcecapade 5*5,?,
ブレークアップ,2018年,日本,栗毛,2025年供用開始予定,アルゼンチン共和国杯[G2],*ノヴェリスト　（モンズーン系）,リトルジュン　（10-a）,*クロフネ　（デピュティミニスター系）,父系×母系Northern Dancer 5×5父系内のみLiterat 5*5母系内のみなし,?,
ステラヴェローチェ,2018年,日本,黒鹿毛,2025年供用開始予定,神戸新聞杯[G2]，サウジアラビアロイヤルＣ[G3],*バゴ　（ブラッシンググルーム系）,オーマイベイビー　（4-r）,ディープインパクト　（ディープインパクト系）,父系×母系Highclere 4×5，Mr. Prospector 4×5，Halo 5×4，Busted 5×5父系内のみなし母系内のみなし,?,
*レモンポップ,2018年,アメリカ,栗毛,2025年供用開始予定,フェブラリーＳ[G1]，チャンピオンズＣ[G1]（２回），南部杯[盛岡-交流Jpn1]（２回），さきたま杯[浦和-交流Jpn1]，根岸Ｓ[G3],Lemon Drop Kid　（キングマンボ系）,Unreachable　（2-d）,Giant's Causeway　（ジャイアンツコーズウェイ系）,父系×母系Northern Dancer 5×5*4，Buckpasser 4×5父系内のみなし母系内のみNatalma 5*5,?,
エメリミット,2017年,日本,黒鹿毛,2025年供用開始予定,東京ダービー[大井],*シンボリクリスエス　（クリスエス系）,プーカ　（9-e）,キングカメハメハ　（キングカメハメハ系）,父系×母系Hail to Reason 4×5父系内のみなし母系内のみなし,?,
ブラックブロッサム,2019年,日本,青毛,2025年供用開始予定,?,キタサンブラック　（サンデーサイレンス系）,*ポーレン　（31）,Orpen　（ダンジグ系）,父系×母系Halo 4×5父系内のみLyphard 5*5母系内のみなし,?,
ドライスタウト,2019年,日本,黒鹿毛,2025年供用開始予定,全日本２歳優駿[川崎-交流Jpn1]，武蔵野Ｓ[G3]，オーバルスプリント[浦和-交流Jpn3],*シニスターミニスター　（エーピーインディ系）,マストバイアイテム　（1-l）,*アフリート　（ミスタープロスペクター系）,父系×母系Mr. Prospector 5×3父系内のみなし母系内のみなし,?,
ドウデュース,2019年,日本,鹿毛,2025年供用開始予定,東京優駿[G1]，有馬記念[G1]，天皇賞・秋[G1]，ジャパンＣ[G1]，朝日杯フューチュリティＳ[G1]，京都記念[G2],ハーツクライ　（サンデーサイレンス系）,*ダストアンドダイヤモンズ　（3-d）,Vindication　（シアトルスルー系）,父系×母系Lyphard 4×4，Hail to Reason 4×5父系内のみなし母系内のみなし,?,
セリフォス,2019年,日本,栗毛,2025年供用開始予定,マイルチャンピオンシップ[G1]，デイリー杯２歳Ｓ[G2]，富士Ｓ[G2]，新潟２歳Ｓ[G3],ダイワメジャー　（サンデーサイレンス系）,*シーフロント　（9-e）,Le Havre　（ラーイ系）,父系×母系Northern Dancer 4×5父系内のみなし母系内のみなし,?,
シャフリヤール,2018年,日本,黒鹿毛,2025年供用開始予定,東京優駿[G1]，ドバイ・シーマ・クラシック[UAE-G1]，毎日杯[G3],ディープインパクト　（ディープインパクト系）,*ドバイマジェスティ　（2-s）,Essence of Dubai　（プルピット系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,?,
*パールシークレット,2009年,イギリス,栗毛,2017年供用開始,テンプルＳ[GB-G2],Compton Place　（アホヌーラ系）,Our Little Secret　（5-h）,Rossini　（ミスワキ系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,?,
ホウオウアマゾン,2018年,日本,栗毛,2025年供用開始予定,アーリントンＣ[G3],キングカメハメハ　（キングカメハメハ系）,ヒカルアマランサス　（16-d）,アグネスタキオン　（サンデーサイレンス系）,父系×母系５代前までアウトクロス父系内のみNorthern Dancer 5*5母系内のみなし,?,
ニシノデイジー,2016年,日本,鹿毛,2025年供用開始予定,中山大障害[J-G1]（２回），札幌２歳Ｓ[G3]，東京スポーツ杯２歳Ｓ[G3],*ハービンジャー　（デインヒル系）,ニシノヒナギク　（2-s）,アグネスタキオン　（サンデーサイレンス系）,父系×母系Danzig 4×5父系内のみNorthern Dancer 5*5母系内のみなし,?,
コルドゥアン,2020年,日本,鹿毛,2025年供用開始予定,栄冠賞[門別],プレティオラス　（ストームキャット系）,ヴィジタンディーヌ　（3-e）,*ワイルドラッシュ　（アイスカペイド系）,父系×母系Nijinsky 5×5父系内のみなし母系内のみなし,?,
エイシンニシパ,2013年,日本,黒鹿毛,2025年供用開始予定,ＭＲＯ金賞[金沢]，岐阜金賞[笠松]，新春賞[園田]（５回），名港盃[名古屋]，姫山菊花賞[園田]（２回），はがくれ大賞典[佐賀]（４回），兵庫大賞典[園田],*ワイルドラッシュ　（アイスカペイド系）,エーシンカリーナ　（2-c）,*アグネスデジタル　（ミスタープロスペクター系）,父系×母系５代前まで完全なアウトクロス父系内のみなし母系内のみなし,?,
ウィンターフェル,2016年,日本,青毛,2025年供用開始予定,?,ダノンバラード　（ディープインパクト系）,トピカ　（5-h）,*プリサイスエンド　（エンドスウィープ系）,父系×母系Angelic Song=Glorious Song 3×4，Halo 4*4×5，Mr. Prospector 5×5父系内のみなし母系内のみなし,?,
ミッキーマインド,2015年,日本,鹿毛,2025年供用開始予定,?,ディープインパクト　（ディープインパクト系）,*マイグッドネス　（9-f）,Storm Cat　（ストームキャット系）,父系×母系Northern Dancer 5×4父系内のみなし母系内のみなし,?,
*ワンチャンプ,2021年,アメリカ,栗毛,2025年供用開始予定,?,Curlin　（スマートストライク系）,Stage Magic　（1-h）,Ghostzapper　（デピュティミニスター系）,父系×母系Deputy Minister 3×4，Mr. Prospector 3×5父系内のみなし母系内のみなし,?,
ジャックドール,2018年,日本,栗毛,2025年供用開始予定,大阪杯[G1]，金鯱賞[G2]，札幌記念[G2],モーリス　（シルヴァーホーク系）,*ラヴァリーノ　（4-k）,Unbridled's Song　（アンブライドルズソング系）,父系×母系Northern Dancer 5×5父系内のみなし母系内のみMr. Prospector 5*4,?,
メトセラ,2019年,日本,黒鹿毛,2025年供用開始予定,?,キタサンブラック　（サンデーサイレンス系）,*ドナブリーニ　（16-f）,Bertolini　（ダンジグ系）,父系×母系Lyphard 5*5×4父系内のみなし母系内のみNorthern Dancer 4*5,?,
スカーフェイス,2016年,日本,鹿毛,2025年供用開始予定,?,ハーツクライ　（サンデーサイレンス系）,スプリングサンダー　（7）,*クロフネ　（デピュティミニスター系）,父系×母系Northern Dancer 5×5父系内のみなし母系内のみなし,?,
カレンシュトラウス,2017年,日本,鹿毛,2025年供用開始予定,?,ルーラーシップ　（キングカメハメハ系）,アグネスワルツ　（22-d）,ゼンノロブロイ　（サンデーサイレンス系）,父系×母系*ノーザンテースト 4×4，Mr. Prospector 4×5*5父系内のみなし母系内のみなし,?,
アドバイザー,2015年,日本,栗毛,2025年供用開始予定,?,*タイキシャトル　（デヴィルズバッグ系）,テイクザスカイ　（1-s）,ゴールドアリュール　（サンデーサイレンス系）,父系×母系Halo 3×4，Thatch=Special 4×5，Northern Dancer 5×5*5父系内のみなし母系内のみなし,?,
アイオライト,2017年,日本,黒鹿毛,2025年供用開始予定,?,ローレルゲレイロ　（ダンシングブレーヴ系）,ステラアクトレス　（7-e）,*オペラハウス　（サドラーズウェルズ系）,父系×母系Nijinsky 5*5×4，Northern Dancer 5×4*5父系内のみなし母系内のみなし,?,
*リタリエイション,2019年,イギリス,栗毛,2025年供用開始予定,?,Frankel　（ガリレオ系）,Honorina　（21-a）,Sea The Stars　（グリーンデザート系）,父系×母系Urban Sea 3×3，Danzig 4×5父系内のみNorthern Dancer 4*5母系内のみなし,?,
スマートファントム,2020年,日本,鹿毛,2025年供用開始予定,?,*ハービンジャー　（デインヒル系）,スマートアイリス　（1-w）,ディープインパクト　（ディープインパクト系）,父系×母系Northern Dancer 5*5×5，Lyphard 5×5父系内のみなし母系内のみなし,?,
ヴェルトライゼンデ,2017年,日本,黒鹿毛,2025年供用開始，2025年死亡,日経新春杯[G2]，鳴尾記念[G3],ドリームジャーニー　（ステイゴールド系）,*マンデラ　（3-d）,Acatenango　（ズルムー系）,父系×母系Northern Dancer 5×4父系内のみ*ノーザンテースト 5*4母系内のみなし,?,
フォルキャップ,2020年,日本,鹿毛,2025年供用開始予定,?,クレイドルサイアー　（ネイティヴダンサー系）,コスモフリップ　（1-k）,*アイルハヴアナザー　（ディストーティドヒューマー系）,父系×母系マルゼンスキー 4×5父系内のみなし母系内のみなし,?,
コスモジョイジョイ,2012年,日本,鹿毛,2025年供用開始予定,?,ジャングルポケット　（トニービン系）,*シルバージョイ　（13-c）,Silver Deputy　（デピュティミニスター系）,父系×母系Northern Dancer 4×5*4父系内のみなし母系内のみGold Digger 5*4,?,
